date,league,home_team,away_team,result,selection,model_probability,market_probability,edge,fair_odds,reference_odds,odds_source,profit_units
2026-03-16,Serie A,Cremonese,Fiorentina,A,A,0.5965072372081804,0.4869992972593113,0.10950793994886915,1.6764255949018787,1.92,Media mercato riportata da Football-Data.co.uk,0.9199999999999999
2026-03-20,Bundesliga,RB Leipzig,Hoffenheim,H,D,0.31276338038743173,0.2295909300920496,0.08317245029538214,3.197305256009391,4.09,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-20,Ligue 1,Lens,Angers,H,A,0.14310194630341136,0.0783488524054561,0.06475309389795526,6.988025151522075,12.02,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-20,Premier League,Bournemouth,Man United,D,A,0.5566487484384511,0.4559154685605404,0.10073327987791075,1.7964650110240397,2.07,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-20,Serie A,Cagliari,Napoli,A,A,0.6269843866635836,0.542259046060222,0.08472534060336157,1.5949360482824315,1.73,Media mercato riportata da Football-Data.co.uk,0.73
2026-03-20,Serie A,Genoa,Udinese,A,D,0.3983545666992397,0.303222049689441,0.09513251700979869,2.5103264367871714,3.1,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Bundesliga,Bayern Munich,Union Berlin,H,D,0.1756122636162332,0.1230147847907033,0.0525974788255299,5.6943631350559185,7.61,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Bundesliga,Dortmund,Hamburg,H,A,0.25011864228164954,0.1338740458015267,0.11624459648012284,3.9981026239297117,6.96,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Bundesliga,FC Koln,M'gladbach,D,A,0.4243589149979469,0.3126881077521603,0.1116708072457866,2.3564957979139853,2.99,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Bundesliga,Heidenheim,Leverkusen,D,A,0.7709980559654724,0.5998823760047048,0.1711156799607676,1.2970201315848493,1.56,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Bundesliga,Wolfsburg,Werder Bremen,A,A,0.4642116035686781,0.3364674825231802,0.12774412104549787,2.1541900122969553,2.77,Media mercato riportata da Football-Data.co.uk,1.77
2026-03-21,La Liga,Elche,Mallorca,H,D,0.3528372646847937,0.2843342644320297,0.06850300025276401,2.834167759727271,3.3,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,La Liga,Espanol,Getafe,A,A,0.3776950852437333,0.2865367002485935,0.09115838499513979,2.647638370392568,3.28,Media mercato riportata da Football-Data.co.uk,2.28
2026-03-21,La Liga,Levante,Oviedo,H,A,0.3473465016003749,0.2822652592352815,0.06508124236509338,2.878969545950713,3.33,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,La Liga,Sevilla,Valencia,A,A,0.33978913674524414,0.2810438128833127,0.05874532386193143,2.943001679155349,3.34,Media mercato riportata da Football-Data.co.uk,2.34
2026-03-21,Ligue 1,Auxerre,Brest,H,A,0.41720706566906507,0.298940587908315,0.11826647776075006,2.396891333554775,3.13,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Ligue 1,Toulouse,Lorient,H,A,0.3086390741428788,0.2245188880969351,0.08412018604594368,3.2400304555639914,4.16,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Premier League,Brighton,Liverpool,H,A,0.5952811486334535,0.423647772895394,0.17163337573805948,1.6798784948853698,2.22,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Premier League,Everton,Chelsea,H,A,0.5864941305556205,0.452556196538691,0.1339379340169295,1.7050469014116834,2.08,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Premier League,Fulham,Burnley,H,A,0.2442044159447832,0.1518339597370802,0.09237045620770301,4.094930045106592,6.22,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Premier League,Leeds,Brentford,D,A,0.5116563367049035,0.3406043528954528,0.1710519838094507,1.9544368519699336,2.77,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Serie A,Juventus,Sassuolo,D,D,0.2518635863235913,0.1810638650766019,0.07079972124698938,3.970403243266822,5.19,Media mercato riportata da Football-Data.co.uk,4.19
2026-03-21,Serie A,Milan,Torino,H,D,0.32319816401633705,0.1985887579686205,0.12460940604771656,3.0940769822858645,4.71,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-21,Serie A,Parma,Cremonese,A,A,0.34080634516020847,0.2420672404803107,0.09873910467989777,2.9342176699495237,3.88,Media mercato riportata da Football-Data.co.uk,2.88
2026-03-22,Bundesliga,Augsburg,Stuttgart,A,A,0.5783889036562542,0.4735649291343909,0.10482397452186326,1.7289404995126187,1.97,Media mercato riportata da Football-Data.co.uk,0.97
2026-03-22,Bundesliga,Mainz,Ein Frankfurt,H,D,0.38473451212195503,0.2601855555294136,0.12454895659254145,2.599194947405745,3.58,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Bundesliga,St Pauli,Freiburg,A,A,0.48215903411999783,0.3447938801529961,0.13736515396700172,2.0740044865593537,2.7,Media mercato riportata da Football-Data.co.uk,1.7000000000000002
2026-03-22,La Liga,Ath Bilbao,Betis,H,A,0.4157291903839671,0.295052121802524,0.12067706858144311,2.405412040170672,3.17,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,La Liga,Barcelona,Vallecano,H,A,0.18370260150415504,0.0935727655262676,0.09012983597788744,5.44358104791119,9.96,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,La Liga,Celta,Alaves,A,A,0.32513473441478025,0.2017377974287827,0.12339693698599755,3.0756480134302784,4.64,Media mercato riportata da Football-Data.co.uk,3.6399999999999997
2026-03-22,La Liga,Real Madrid,Ath Madrid,H,A,0.37904055399645603,0.2638584334707481,0.11518212052570792,2.6382401288104647,3.54,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Ligue 1,Lyon,Monaco,A,A,0.5644457352740314,0.3861442129591687,0.17830152231486274,1.771649491716883,2.42,Media mercato riportata da Football-Data.co.uk,1.42
2026-03-22,Ligue 1,Marseille,Lille,A,A,0.404205432175123,0.2534421604044926,0.15076327177063042,2.4739895122605566,3.69,Media mercato riportata da Football-Data.co.uk,2.69
2026-03-22,Ligue 1,Nantes,Strasbourg,A,A,0.5964867963679489,0.4650652777301854,0.13142151863776347,1.676483043864629,2.01,Media mercato riportata da Football-Data.co.uk,1.0099999999999998
2026-03-22,Ligue 1,Paris FC,Le Havre,H,A,0.32775684068351174,0.2372474053809614,0.09050943530255035,3.05104234564434,3.94,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Ligue 1,Rennes,Metz,D,A,0.21901298771881084,0.1165143159196056,0.10249867179920524,4.565939264222506,8.03,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Premier League,Aston Villa,West Ham,H,A,0.3558253185603718,0.2540158805664312,0.1018094379939406,2.8103677502373485,3.7,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Premier League,Newcastle,Sunderland,A,A,0.2943833458129664,0.1869097643862423,0.10747358142672409,3.3969312945961976,5.04,Media mercato riportata da Football-Data.co.uk,4.04
2026-03-22,Premier League,Tottenham,Nott'm Forest,A,A,0.3867983375344555,0.3024989144680495,0.08429942306640603,2.5853265202075,3.11,Media mercato riportata da Football-Data.co.uk,2.11
2026-03-22,Serie A,Atalanta,Verona,H,D,0.30239890780338824,0.2046980784071193,0.09770082939626895,3.306890250576479,4.56,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Serie A,Bologna,Lazio,A,A,0.38908573120609447,0.2853039106874714,0.10378182051862306,2.5701276602978558,3.28,Media mercato riportata da Football-Data.co.uk,2.28
2026-03-22,Serie A,Como,Pisa,H,D,0.28036222261842975,0.1661947503231539,0.11416747229527585,3.5668143541613673,5.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Serie A,Fiorentina,Inter,D,A,0.7249162844109105,0.5815362547514883,0.1433800296594222,1.3794696318798123,1.61,Media mercato riportata da Football-Data.co.uk,-1.0
2026-03-22,Serie A,Roma,Lecce,H,A,0.19495220062923593,0.1275932586781696,0.06735894195106634,5.129462487585972,7.33,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Bundesliga,Hamburg,Augsburg,D,A,0.45559475245209524,0.3045831103672202,0.15101164208487505,2.194933094856372,3.07,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Bundesliga,Hoffenheim,Mainz,A,A,0.3110920453531603,0.2114340376445432,0.09965800770861713,3.2144827067653634,4.41,Media mercato riportata da Football-Data.co.uk,3.41
2026-04-04,Bundesliga,Leverkusen,Wolfsburg,H,A,0.23961588474424883,0.1387571047031261,0.10085878004112273,4.173346024481383,6.73,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Bundesliga,M'gladbach,Heidenheim,D,A,0.2967250533949762,0.1796764121487368,0.11704864124623937,3.370123245605694,5.2,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Bundesliga,Stuttgart,Dortmund,A,A,0.4714978524003194,0.3484637313905606,0.1230341210097588,2.1209004344540734,2.68,Media mercato riportata da Football-Data.co.uk,1.6800000000000002
2026-04-04,Bundesliga,Werder Bremen,RB Leipzig,A,A,0.6424618145189426,0.4841146991885463,0.15834711533039625,1.5565127411483155,1.93,Media mercato riportata da Football-Data.co.uk,0.9299999999999999
2026-04-04,La Liga,Ath Madrid,Barcelona,A,A,0.5326156767242286,0.4372619899093387,0.09535368681488993,1.8775264110706378,2.15,Media mercato riportata da Football-Data.co.uk,1.15
2026-04-04,La Liga,Mallorca,Real Madrid,H,A,0.7330913277512845,0.6065733284290324,0.12651799932225205,1.364086522572082,1.55,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Ligue 1,Brest,Rennes,A,A,0.5404096984553155,0.4226420258993733,0.11776767255594223,1.8504479154581388,2.21,Media mercato riportata da Football-Data.co.uk,1.21
2026-04-04,Ligue 1,Lille,Lens,H,A,0.44005405978149004,0.3556758821721907,0.08437817760929933,2.272448072622151,2.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Ligue 1,Strasbourg,Nice,H,A,0.3417567810231562,0.2281875736413071,0.11356920738184911,2.926057522563813,4.1,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Serie A,Lazio,Parma,D,A,0.30818860448020857,0.1916395723934566,0.11654903208675196,3.2447663069392254,4.91,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Serie A,Sassuolo,Cagliari,H,A,0.3452103188092535,0.221667628390075,0.12354269041917851,2.896784787457502,4.24,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-04,Serie A,Verona,Fiorentina,A,A,0.6157251966461665,0.4966452922680795,0.11907990437808702,1.6241011500698117,1.89,Media mercato riportata da Football-Data.co.uk,0.8899999999999999
2026-04-05,Bundesliga,Ein Frankfurt,FC Koln,D,A,0.4255022378996004,0.2740259989631137,0.1514762389364867,2.3501639026301797,3.4,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Bundesliga,Union Berlin,St Pauli,D,D,0.4129613994403333,0.2978256883239502,0.1151357111163831,2.42153383186722,3.13,Media mercato riportata da Football-Data.co.uk,2.13
2026-04-05,La Liga,Alaves,Osasuna,D,A,0.4069878273932612,0.3147419318565163,0.09224589553674495,2.4570759435360885,2.97,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,La Liga,Getafe,Ath Bilbao,H,A,0.467037510144888,0.3555906056401584,0.1114469045047296,2.141155642273299,2.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,La Liga,Oviedo,Sevilla,H,A,0.5130354465042775,0.3539748953974895,0.15906055110678796,1.949183057065166,2.64,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,La Liga,Valencia,Celta,A,A,0.48747055449573745,0.3041178692859841,0.18335268520975334,2.051405958323877,3.07,Media mercato riportata da Football-Data.co.uk,2.07
2026-04-05,Ligue 1,Angers,Lyon,D,A,0.6682585051888684,0.5252813740807452,0.14297713110812327,1.4964268950342385,1.78,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Ligue 1,Le Havre,Auxerre,D,A,0.42119430038995254,0.3225658169661513,0.09862848342380126,2.3742011681406283,2.9,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Ligue 1,Lorient,Paris FC,D,A,0.47285435035476503,0.2909779363576786,0.18187641399708643,2.1148161146233235,3.21,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Ligue 1,Metz,Nantes,D,A,0.5592178512565636,0.3844160382028361,0.17480181305372755,1.7882118708353067,2.43,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Ligue 1,Monaco,Marseille,H,A,0.43984241492024545,0.3053238952562627,0.13451851966398276,2.273541536873667,3.06,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Serie A,Cremonese,Bologna,A,A,0.6125964818261938,0.4575039675710817,0.15509251425511206,1.63239592401662,2.05,Media mercato riportata da Football-Data.co.uk,1.0499999999999998
2026-04-05,Serie A,Inter,Roma,H,D,0.3307615893816904,0.2444115061787973,0.08635008320289311,3.023325658427725,3.84,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-05,Serie A,Pisa,Torino,A,D,0.4068790475932316,0.3165311404623868,0.09034790713084484,2.457732846936193,2.96,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-06,La Liga,Girona,Villarreal,H,A,0.5717732071906839,0.4267084549155229,0.14506475227516102,1.7489451891482286,2.19,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-06,Serie A,Juventus,Genoa,H,D,0.29629040969978643,0.2067824192191529,0.08950799048063351,3.3750670533455365,4.52,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-06,Serie A,Lecce,Atalanta,A,A,0.6615168654020064,0.5446137105549511,0.11690315484705527,1.5116772561683611,1.72,Media mercato riportata da Football-Data.co.uk,0.72
2026-04-06,Serie A,Napoli,Milan,H,A,0.4470320161379801,0.3142144638403989,0.1328175522975812,2.236976243087121,2.98,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-06,Serie A,Udinese,Como,D,A,0.7005276089989583,0.5598631214265978,0.1406644875723605,1.4274954864790876,1.67,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-10,Bundesliga,Augsburg,Hoffenheim,D,A,0.654446815940725,0.4669794866601402,0.18746732928058474,1.5280080453330112,2.01,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-10,La Liga,Real Madrid,Girona,D,D,0.21707197680887588,0.1638570306593991,0.05321494614947678,4.606766910684488,5.76,Media mercato riportata da Football-Data.co.uk,4.76
2026-04-10,Ligue 1,Marseille,Metz,H,D,0.22747161993621115,0.1470970853455004,0.08037453459071076,4.396152804822094,6.39,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-10,Ligue 1,Paris FC,Monaco,H,A,0.6040735016710915,0.4950053514092044,0.10906815026188715,1.6554276875804497,1.9,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-10,Serie A,Roma,Pisa,H,D,0.31005786325487145,0.1912945629379571,0.11876330031691434,3.2252044489450262,4.89,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Bundesliga,Dortmund,Leverkusen,A,A,0.43517432006130086,0.2736842105263157,0.16149010953498516,2.2979297120729343,3.42,Media mercato riportata da Football-Data.co.uk,2.42
2026-04-11,Bundesliga,Heidenheim,Union Berlin,H,A,0.5943928351110587,0.414804328041258,0.17958850706980067,1.68238905472869,2.25,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Bundesliga,RB Leipzig,M'gladbach,H,A,0.24900429751739717,0.1679426885300769,0.08106160898732026,4.015994944545618,5.57,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Bundesliga,Wolfsburg,Ein Frankfurt,A,D,0.37244436244698476,0.2606512190932661,0.11179314335371865,2.68496479159983,3.58,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,La Liga,Barcelona,Espanol,H,D,0.21329882121262003,0.1507177033492823,0.06258111786333773,4.688258445662868,6.26,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,La Liga,Elche,Valencia,H,A,0.3922409111634671,0.3327281241527756,0.059512787010691515,2.5494535922675547,2.83,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,La Liga,Sevilla,Ath Madrid,H,A,0.42434612137973987,0.3585524955974635,0.06579362578227638,2.3565668439446337,2.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,La Liga,Sociedad,Alaves,D,A,0.27607207752532353,0.1975925278457619,0.07847954967956164,3.622242455535084,4.76,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Ligue 1,Auxerre,Nantes,D,A,0.41661564978267257,0.2422838176512237,0.17433183213144887,2.400293893236247,3.86,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Ligue 1,Rennes,Angers,H,A,0.20272039210863566,0.1173032444150166,0.08541714769361905,4.932902850070016,7.99,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Premier League,Arsenal,Bournemouth,A,A,0.1909476261798913,0.1335343240575224,0.05741330212236889,5.23703813451916,7.06,Media mercato riportata da Football-Data.co.uk,6.06
2026-04-11,Premier League,Brentford,Everton,D,A,0.3951726457428745,0.2730737500145246,0.12209889572834987,2.5305395268949518,3.45,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Premier League,Burnley,Brighton,A,A,0.6752931286969113,0.5489716758752292,0.12632145282168206,1.4808384055819785,1.72,Media mercato riportata da Football-Data.co.uk,0.72
2026-04-11,Premier League,Liverpool,Fulham,H,D,0.28836412091624003,0.2249379053401408,0.06342621557609923,3.4678378045875755,4.18,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Serie A,Atalanta,Juventus,A,A,0.5481796911308747,0.410017848633893,0.1381618424969817,1.8242193502955872,2.29,Media mercato riportata da Football-Data.co.uk,1.29
2026-04-11,Serie A,Cagliari,Cremonese,H,A,0.3677030541777948,0.259896360107623,0.1078066940701718,2.719585787058684,3.61,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Serie A,Milan,Udinese,A,D,0.3360717668907205,0.2122247598458829,0.12384700704483759,2.975554921652098,4.43,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-11,Serie A,Torino,Verona,H,A,0.34255809429798856,0.2143552379098417,0.12820285638814685,2.919212877013812,4.38,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Bundesliga,FC Koln,Werder Bremen,H,A,0.4501721497219212,0.3025171551079182,0.147654994614003,2.221372425232695,3.08,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Bundesliga,Mainz,Freiburg,A,A,0.46231779236275794,0.2832238545172146,0.17909393784554334,2.163014308597817,3.3,Media mercato riportata da Football-Data.co.uk,2.3
2026-04-12,Bundesliga,Stuttgart,Hamburg,H,A,0.24832360894702976,0.1381346768297773,0.11018893211725247,4.027003329406796,6.75,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,La Liga,Ath Bilbao,Villarreal,A,A,0.4044973081739171,0.3125154603222235,0.09198184785169361,2.4722043380571557,2.99,Media mercato riportata da Football-Data.co.uk,1.9900000000000002
2026-04-12,La Liga,Celta,Oviedo,A,D,0.3179023657607653,0.2460226241606678,0.0718797416000975,3.1456198748534683,3.8,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,La Liga,Mallorca,Vallecano,H,A,0.43823505322790324,0.3156666985458915,0.12256835468201172,2.281880448937872,2.96,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,La Liga,Osasuna,Betis,D,A,0.44498937769852615,0.2981935659280465,0.14679581177047962,2.247244653730781,3.14,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Ligue 1,Lyon,Lorient,H,A,0.2632372815970005,0.190055685725588,0.07318159587141249,3.7988539994533763,4.92,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Ligue 1,Nice,Le Havre,D,A,0.32398799476964096,0.2226668572245247,0.10132113754511626,3.0865341189910787,4.2,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Ligue 1,Toulouse,Lille,A,A,0.5508669189495207,0.4009394313967862,0.1499274875527345,1.8153204805018182,2.33,Media mercato riportata da Football-Data.co.uk,1.33
2026-04-12,Premier League,Chelsea,Man City,A,A,0.6127634327412581,0.4475374732334047,0.1652259595078534,1.6319511683756986,2.1,Media mercato riportata da Football-Data.co.uk,1.1
2026-04-12,Premier League,Crystal Palace,Newcastle,H,A,0.6090808661129548,0.4241938540252029,0.18488701208775188,1.6418181158469503,2.22,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Premier League,Nott'm Forest,Aston Villa,D,A,0.5293785764153085,0.3557299149077246,0.1736486615075839,1.8890073088554291,2.65,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Premier League,Sunderland,Tottenham,H,A,0.4748695293491404,0.3582634612865191,0.1166060680626213,2.1058415800453805,2.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Serie A,Bologna,Lecce,H,D,0.36611231917125403,0.2781376755451094,0.08797464362614466,2.7314022163024685,3.37,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Serie A,Como,Inter,A,A,0.5798186192535123,0.4207328543697092,0.1590857648838031,1.7246772814702818,2.23,Media mercato riportata da Football-Data.co.uk,1.23
2026-04-12,Serie A,Genoa,Sassuolo,H,D,0.3600073929611137,0.289257828682351,0.07074956427876272,2.7777207344961807,3.24,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-12,Serie A,Parma,Napoli,D,A,0.6948765565355376,0.5900161626233305,0.10486039391220714,1.4391045295666953,1.59,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-13,La Liga,Levante,Getafe,H,A,0.45804350788891024,0.3360406865215311,0.12200282136737917,2.183198719721907,2.78,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-13,Premier League,Man United,Leeds,A,A,0.2587105303046329,0.1774451387879669,0.08126539151666604,3.8653239155843213,5.3,Media mercato riportata da Football-Data.co.uk,4.3
2026-04-13,Serie A,Fiorentina,Lazio,H,A,0.3916194371084827,0.2827254505758996,0.10889398653258309,2.5534994059117384,3.31,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-17,Bundesliga,St Pauli,FC Koln,D,A,0.5054255594000316,0.3771454045620031,0.12828015483802857,1.978530728020672,2.49,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-17,Serie A,Inter,Cagliari,H,D,0.21251674584539296,0.1557878307149071,0.05672891513048586,4.705511539911802,6.04,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Bundesliga,Ein Frankfurt,RB Leipzig,A,A,0.6334319468484293,0.4751844263054344,0.1582475205429949,1.5787015558267776,1.97,Media mercato riportata da Football-Data.co.uk,0.97
2026-04-18,Bundesliga,Hoffenheim,Dortmund,H,A,0.5102738364584672,0.3855995764581311,0.12467426000033616,1.9597320664928763,2.42,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Bundesliga,Leverkusen,Augsburg,A,A,0.20429401859870783,0.1406645386434679,0.06362947995523993,4.894905914814312,6.64,Media mercato riportata da Football-Data.co.uk,5.64
2026-04-18,Bundesliga,Union Berlin,Wolfsburg,A,A,0.4645784017060529,0.2936808871824975,0.1708975145235554,2.1524892167344403,3.18,Media mercato riportata da Football-Data.co.uk,2.18
2026-04-18,Bundesliga,Werder Bremen,Hamburg,H,A,0.40101585989350164,0.2630173564753004,0.13799850341820125,2.493666959370563,3.55,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Ligue 1,Angers,Le Havre,D,A,0.5213100228189241,0.3525383607388934,0.16877166208003075,1.9182443387384243,2.65,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Ligue 1,Lille,Nice,D,A,0.24712897747299906,0.1502733889364989,0.09685558853650017,4.0464700264025435,6.23,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Ligue 1,Lorient,Marseille,H,A,0.7077087840601802,0.5375191725331341,0.17018961152704615,1.4130105807969804,1.74,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Premier League,Brentford,Fulham,D,A,0.372285174012563,0.2891945154933121,0.0830906585192509,2.686112877453063,3.26,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Premier League,Chelsea,Man United,A,A,0.35719936948510816,0.3070902303745893,0.05010913911051884,2.7995570133325516,3.07,Media mercato riportata da Football-Data.co.uk,2.07
2026-04-18,Premier League,Leeds,Wolves,H,A,0.22601134218325925,0.1713211454104569,0.054690196772802346,4.424556707376036,5.5,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Premier League,Newcastle,Bournemouth,A,A,0.3443793292842042,0.2710838125108904,0.0732955167733138,2.9037747476845075,3.48,Media mercato riportata da Football-Data.co.uk,2.48
2026-04-18,Premier League,Tottenham,Brighton,D,A,0.48948411781154455,0.3906970799567045,0.09878703785484005,2.0429672048828524,2.41,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Serie A,Napoli,Lazio,A,D,0.3197621993073572,0.2457558060573136,0.07400639325004363,3.1273239994161863,3.83,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-18,Serie A,Roma,Atalanta,D,D,0.36056986933888374,0.2890500184343124,0.07151985090457136,2.7733875873586764,3.25,Media mercato riportata da Football-Data.co.uk,2.25
2026-04-18,Serie A,Udinese,Parma,A,A,0.4007009669251235,0.2496106114656082,0.15109035545951532,2.4956266207035727,3.77,Media mercato riportata da Football-Data.co.uk,2.77
2026-04-19,Bundesliga,Bayern Munich,Stuttgart,H,D,0.25684765005373866,0.1732722948543462,0.08357535519939246,3.89335857186459,5.39,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-19,Bundesliga,Freiburg,Heidenheim,H,A,0.30032065314487827,0.2020499795909111,0.09827067355396718,3.329774324636901,4.63,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-19,Bundesliga,M'gladbach,Mainz,D,A,0.48126483143205406,0.3346773695330743,0.14658746189897975,2.0778580413291263,2.79,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-19,Ligue 1,Metz,Paris FC,A,A,0.624382072913848,0.448615037629314,0.17576703528453397,1.60158345887996,2.08,Media mercato riportata da Football-Data.co.uk,1.08
2026-04-19,Ligue 1,Monaco,Auxerre,D,D,0.31260984995164237,0.2241122565864834,0.08849759336515897,3.198875531768081,4.18,Media mercato riportata da Football-Data.co.uk,3.1799999999999997
2026-04-19,Ligue 1,Nantes,Brest,D,A,0.45192773879568165,0.3107314205370027,0.14119631825867895,2.2127431316007447,3.01,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-19,Ligue 1,Paris SG,Lyon,A,A,0.168123431608409,0.1056334969378447,0.06248993467056431,5.948010877681747,8.85,Media mercato riportata da Football-Data.co.uk,7.85
2026-04-19,Ligue 1,Strasbourg,Rennes,A,A,0.4785685076764716,0.375863792031785,0.10270471564468658,2.089564992178787,2.49,Media mercato riportata da Football-Data.co.uk,1.4900000000000002
2026-04-19,Premier League,Aston Villa,Sunderland,H,A,0.24600430299289713,0.1795104261106074,0.06649387688228972,4.064969546605341,5.25,Media mercato riportata da Football-Data.co.uk,-1.0
2026-04-19,Premier League,Everton,Liverpool,A,A,0.5981947172534083,0.4178653262473457,0.18032939100606266,1.6716964746721061,2.25,Media mercato riportata da Football-Data.co.uk,1.25
2026-04-19,Premier League,Nott'm Forest,Burnley,H,A,0.26792507573896973,0.1486177900129783,0.11930728572599142,3.73238673999393,6.32,Media mercato riportata da Football-Data.co.uk,-1.0
